"dose";"diameter"
"A";12.2
"A";13.7
"A";15.3
"A";13.8
"A";12.2
"A";13.4
"A";14.1
"A";12.8
"B";15.1
"B";17.3
"B";12.8
"B";14.8
"B";16.2
"B";14.2
"B";14.4
"B";15.1
"C";15.4
"C";15.2
"C";15.8
"C";16
"C";15.8
"C";16.9
"C";18.4
"C";15.5
"D";16.5
"D";16.1
"D";17.9
"D";17.4
"D";15.6
"D";17.5
"D";17.1
"D";17.4
"E";19.4
"E";17.8
"E";17.3
"E";18.4
"E";19.6
"E";18.5
"E";18.2
"E";17.8
"F";18.9
"F";18.4
"F";22.1
"F";21.2
"F";17.9
"F";18.5
"F";19.8
"F";20.8
"G";20.1
"G";20.5
"G";19.9
"G";20.3
"G";19.6
"G";20.9
"G";21.2
"G";20.3
