"Family","Twin","Age","Girth"
1,1,45,87
1,2,45,88
2,1,25,84
2,2,25,87
3,1,34,83
3,2,34,89
4,1,35,85
4,2,35,86
5,1,38,89
5,2,38,100
6,1,30,87
6,2,30,90
7,1,53,102
7,2,53,115
8,1,34,84
8,2,34,83
9,1,42,86
9,2,42,90
10,1,31,93
10,2,31,102
11,1,44,95
11,2,44,96
12,1,30,80
12,2,30,96
13,1,40,83
13,2,40,87
14,1,60,98
14,2,60,105
15,1,52,90
15,2,52,94
16,1,51,89
16,2,51,100
17,1,52,97
17,2,52,101
18,1,39,88
18,2,39,92
19,1,22,79
19,2,22,81
20,1,56,96
20,2,56,96
21,1,27,85
21,2,27,85
22,1,37,85
22,2,37,86
23,1,49,89
23,2,49,93
24,1,53,85
24,2,53,96
25,1,35,84
25,2,35,87
26,1,53,92
26,2,53,107
27,1,41,100
27,2,41,101
28,1,39,93
28,2,39,104
29,1,39,98
29,2,39,103
30,1,48,94
30,2,48,98
31,1,42,96
31,2,42,101
32,1,33,82
32,2,33,87
33,1,55,99
33,2,55,99
34,1,42,80
34,2,42,85
35,1,26,80
35,2,26,83
36,1,27,77
36,2,27,81
37,1,40,84
37,2,40,97
38,1,38,87
38,2,38,86
39,1,38,87
39,2,38,92
40,1,51,78
40,2,51,85
41,1,34,89
41,2,34,88
42,1,57,79
42,2,57,94
43,1,41,91
43,2,41,90
44,1,57,96
44,2,57,112
45,1,45,91
45,2,45,96
46,1,43,97
46,2,43,102
47,1,21,79
47,2,21,84
48,1,56,91
48,2,56,100
